datetime,year,month,day,hour,forecast,temp,hum
2020-04-07 09:00:00,2020,4,7,9,46,5,70
2020-04-07 12:00:00,2020,4,7,12,25,12,25
2020-04-07 12:00:00,2020,4,7,12,46,9,50
2020-04-07 15:00:00,2020,4,7,15,25,13,20
2020-04-07 15:00:00,2020,4,7,15,46,12,35
2020-04-07 18:00:00,2020,4,7,18,25,10,35
2020-04-07 18:00:00,2020,4,7,18,46,13,30
2020-04-07 21:00:00,2020,4,7,21,25,7,55
2020-04-07 21:00:00,2020,4,7,21,46,10,40
2020-04-08 00:00:00,2020,4,8,0,25,6,60
2020-04-08 00:00:00,2020,4,8,0,46,7,60
2020-04-08 03:00:00,2020,4,8,3,25,6,65
2020-04-08 03:00:00,2020,4,8,3,46,5,75
2020-04-08 06:00:00,2020,4,8,6,25,4,75
2020-04-08 06:00:00,2020,4,8,6,46,5,80
2020-04-08 09:00:00,2020,4,8,9,25,9,50
2020-04-08 09:00:00,2020,4,8,9,46,3,85
2020-04-08 12:00:00,2020,4,8,12,25,12,35
2020-04-08 12:00:00,2020,4,8,12,46,9,60
2020-04-08 15:00:00,2020,4,8,15,25,12,35
2020-04-08 15:00:00,2020,4,8,15,46,13,35
2020-04-08 18:00:00,2020,4,8,18,25,10,40
2020-04-08 18:00:00,2020,4,8,18,46,12,45
2020-04-08 21:00:00,2020,4,8,21,25,7,65
2020-04-08 21:00:00,2020,4,8,21,46,10,45
2020-04-09 00:00:00,2020,4,9,0,25,6,75
2020-04-09 00:00:00,2020,4,9,0,46,6,70
2020-04-09 03:00:00,2020,4,9,3,25,5,80
2020-04-09 03:00:00,2020,4,9,3,46,5,85
2020-04-09 06:00:00,2020,4,9,6,25,3,85
2020-04-09 06:00:00,2020,4,9,6,46,5,85
2020-04-09 09:00:00,2020,4,9,9,25,9,60
2020-04-09 09:00:00,2020,4,9,9,46,4,90
2020-04-09 12:00:00,2020,4,9,12,25,13,40
2020-04-09 12:00:00,2020,4,9,12,46,9,65
2020-04-09 15:00:00,2020,4,9,15,25,13,45
2020-04-09 15:00:00,2020,4,9,15,46,14,40
2020-04-09 18:00:00,2020,4,9,18,25,10,50
2020-04-09 18:00:00,2020,4,9,18,46,14,45
2020-04-09 21:00:00,2020,4,9,21,25,7,70
2020-04-09 21:00:00,2020,4,9,21,46,12,45
2020-04-10 00:00:00,2020,4,10,0,25,6,80
2020-04-10 00:00:00,2020,4,10,0,46,8,60
2020-04-10 03:00:00,2020,4,10,3,25,6,85
2020-04-10 03:00:00,2020,4,10,3,46,6,70
2020-04-10 06:00:00,2020,4,10,6,25,5,90
2020-04-10 06:00:00,2020,4,10,6,46,5,75
2020-04-10 09:00:00,2020,4,10,9,25,8,70
2020-04-10 09:00:00,2020,4,10,9,46,4,80
2020-04-10 12:00:00,2020,4,10,12,25,13,45
2020-04-10 12:00:00,2020,4,10,12,46,9,55
2020-04-10 15:00:00,2020,4,10,15,25,13,45
2020-04-10 15:00:00,2020,4,10,15,46,16,40
2020-04-10 18:00:00,2020,4,10,18,25,11,45
2020-04-10 18:00:00,2020,4,10,18,46,14,50
2020-04-10 21:00:00,2020,4,10,21,25,7,65
2020-04-10 21:00:00,2020,4,10,21,46,13,35
2020-04-11 00:00:00,2020,4,11,0,25,6,75
2020-04-11 00:00:00,2020,4,11,0,46,8,50
2020-04-11 03:00:00,2020,4,11,3,25,5,80
2020-04-11 03:00:00,2020,4,11,3,46,6,60
2020-04-11 06:00:00,2020,4,11,6,25,3,90
2020-04-11 06:00:00,2020,4,11,6,46,5,70
2020-04-11 09:00:00,2020,4,11,9,25,9,65
2020-04-11 09:00:00,2020,4,11,9,46,4,70
2020-04-11 12:00:00,2020,4,11,12,25,16,35
2020-04-11 12:00:00,2020,4,11,12,46,8,45
2020-04-11 15:00:00,2020,4,11,15,25,14,45
2020-04-11 15:00:00,2020,4,11,15,46,12,35
2020-04-11 18:00:00,2020,4,11,18,25,13,35
2020-04-11 18:00:00,2020,4,11,18,46,15,35
2020-04-11 21:00:00,2020,4,11,21,25,9,55
2020-04-11 21:00:00,2020,4,11,21,46,12,45
2020-04-12 00:00:00,2020,4,12,0,25,6,65
2020-04-12 00:00:00,2020,4,12,0,46,9,60
2020-04-12 03:00:00,2020,4,12,3,25,5,70
2020-04-12 03:00:00,2020,4,12,3,46,6,80
2020-04-12 06:00:00,2020,4,12,6,25,4,70
2020-04-12 06:00:00,2020,4,12,6,46,5,80
2020-04-12 09:00:00,2020,4,12,9,25,8,50
2020-04-12 09:00:00,2020,4,12,9,46,4,85
2020-04-12 12:00:00,2020,4,12,12,25,13,30
2020-04-12 12:00:00,2020,4,12,12,46,11,60
2020-04-12 15:00:00,2020,4,12,15,25,15,35
2020-04-12 15:00:00,2020,4,12,15,46,18,25
2020-04-12 18:00:00,2020,4,12,18,25,14,45
2020-04-12 18:00:00,2020,4,12,18,46,18,25
2020-04-12 21:00:00,2020,4,12,21,25,10,60
2020-04-12 21:00:00,2020,4,12,21,46,15,30
2020-04-13 00:00:00,2020,4,13,0,25,7,75
2020-04-13 00:00:00,2020,4,13,0,46,9,55
2020-04-13 03:00:00,2020,4,13,3,25,5,85
2020-04-13 03:00:00,2020,4,13,3,46,7,70
2020-04-13 06:00:00,2020,4,13,6,25,4,90
2020-04-13 06:00:00,2020,4,13,6,46,6,80
2020-04-13 09:00:00,2020,4,13,9,25,11,60
2020-04-13 09:00:00,2020,4,13,9,46,5,85
2020-04-13 12:00:00,2020,4,13,12,25,17,25
2020-04-13 12:00:00,2020,4,13,12,46,11,65
2020-04-13 15:00:00,2020,4,13,15,25,18,20
2020-04-13 15:00:00,2020,4,13,15,46,17,40
2020-04-13 18:00:00,2020,4,13,18,25,15,25
2020-04-13 18:00:00,2020,4,13,18,46,19,30
2020-04-13 21:00:00,2020,4,13,21,25,9,55
2020-04-13 21:00:00,2020,4,13,21,46,15,40
2020-04-14 00:00:00,2020,4,14,0,25,7,70
2020-04-14 00:00:00,2020,4,14,0,46,10,65
2020-04-14 03:00:00,2020,4,14,3,25,5,80
2020-04-14 03:00:00,2020,4,14,3,46,8,80
2020-04-14 06:00:00,2020,4,14,6,25,4,80
2020-04-14 06:00:00,2020,4,14,6,46,6,80
2020-04-14 09:00:00,2020,4,14,9,25,12,55
2020-04-14 09:00:00,2020,4,14,9,46,5,80
2020-04-14 12:00:00,2020,4,14,12,25,18,25
2020-04-14 12:00:00,2020,4,14,12,46,13,55
2020-04-14 15:00:00,2020,4,14,15,25,19,30
2020-04-14 15:00:00,2020,4,14,15,46,20,30
2020-04-14 18:00:00,2020,4,14,18,25,16,35
2020-04-14 18:00:00,2020,4,14,18,46,22,20
2020-04-14 21:00:00,2020,4,14,21,25,10,65
2020-04-14 21:00:00,2020,4,14,21,46,18,40
2020-04-15 00:00:00,2020,4,15,0,25,7,75
2020-04-15 00:00:00,2020,4,15,0,46,13,55
2020-04-15 03:00:00,2020,4,15,3,25,6,80
2020-04-15 03:00:00,2020,4,15,3,46,13,55
2020-04-15 06:00:00,2020,4,15,6,25,5,85
2020-04-15 06:00:00,2020,4,15,6,46,11,65
2020-04-15 09:00:00,2020,4,15,9,25,13,55
2020-04-15 09:00:00,2020,4,15,9,46,9,75
2020-04-15 12:00:00,2020,4,15,12,25,20,30
2020-04-15 12:00:00,2020,4,15,12,46,11,75
2020-04-15 15:00:00,2020,4,15,15,25,22,20
2020-04-15 15:00:00,2020,4,15,15,46,13,75
2020-04-15 18:00:00,2020,4,15,18,25,18,40
2020-04-15 18:00:00,2020,4,15,18,46,16,65
2020-04-15 21:00:00,2020,4,15,21,25,14,55
2020-04-15 21:00:00,2020,4,15,21,46,15,70
2020-04-16 00:00:00,2020,4,16,0,25,13,50
2020-04-16 00:00:00,2020,4,16,0,46,12,80
2020-04-16 03:00:00,2020,4,16,3,25,11,65
2020-04-16 03:00:00,2020,4,16,3,46,10,85
2020-04-16 06:00:00,2020,4,16,6,25,9,75
2020-04-16 06:00:00,2020,4,16,6,46,9,85
2020-04-16 09:00:00,2020,4,16,9,25,11,75
2020-04-16 09:00:00,2020,4,16,9,46,9,80
2020-04-16 12:00:00,2020,4,16,12,25,15,65
2020-04-16 12:00:00,2020,4,16,12,46,11,70
2020-04-16 15:00:00,2020,4,16,15,25,16,65
2020-04-16 15:00:00,2020,4,16,15,46,15,55
2020-04-16 18:00:00,2020,4,16,18,25,15,60
2020-04-16 18:00:00,2020,4,16,18,46,16,50
2020-04-16 21:00:00,2020,4,16,21,25,11,85
2020-04-16 21:00:00,2020,4,16,21,46,14,60
2020-04-17 00:00:00,2020,4,17,0,25,9,85
2020-04-17 00:00:00,2020,4,17,0,46,10,80
2020-04-17 03:00:00,2020,4,17,3,25,9,85
2020-04-17 03:00:00,2020,4,17,3,46,9,85
2020-04-17 06:00:00,2020,4,17,6,25,9,90
2020-04-17 06:00:00,2020,4,17,6,46,8,85
2020-04-17 09:00:00,2020,4,17,9,25,12,75
2020-04-17 09:00:00,2020,4,17,9,46,8,80
2020-04-17 12:00:00,2020,4,17,12,25,15,55
2020-04-17 12:00:00,2020,4,17,12,46,13,60
2020-04-17 15:00:00,2020,4,17,15,25,16,55
2020-04-17 15:00:00,2020,4,17,15,46,16,50
2020-04-17 18:00:00,2020,4,17,18,25,15,55
2020-04-17 18:00:00,2020,4,17,18,46,16,45
2020-04-17 21:00:00,2020,4,17,21,25,10,75
2020-04-17 21:00:00,2020,4,17,21,46,13,65
2020-04-18 00:00:00,2020,4,18,0,25,9,80
2020-04-18 00:00:00,2020,4,18,0,46,11,80
2020-04-18 03:00:00,2020,4,18,3,25,8,85
2020-04-18 03:00:00,2020,4,18,3,46,10,85
2020-04-18 06:00:00,2020,4,18,6,25,8,80
2020-04-18 06:00:00,2020,4,18,6,46,9,85
2020-04-18 09:00:00,2020,4,18,9,25,13,60
2020-04-18 09:00:00,2020,4,18,9,46,8,90
2020-04-18 12:00:00,2020,4,18,12,25,16,50
2020-04-18 12:00:00,2020,4,18,12,46,11,75
2020-04-18 15:00:00,2020,4,18,15,25,16,45
2020-04-18 15:00:00,2020,4,18,15,46,14,60
2020-04-18 18:00:00,2020,4,18,18,25,12,85
2020-04-18 18:00:00,2020,4,18,18,46,15,55
2020-04-18 21:00:00,2020,4,18,21,25,11,85
2020-04-18 21:00:00,2020,4,18,21,46,13,65
2020-04-19 00:00:00,2020,4,19,0,25,9,85
2020-04-19 00:00:00,2020,4,19,0,46,11,75
2020-04-19 03:00:00,2020,4,19,3,25,9,85
2020-04-19 03:00:00,2020,4,19,3,46,9,80
2020-04-19 06:00:00,2020,4,19,6,25,8,90
2020-04-19 06:00:00,2020,4,19,6,46,8,75
2020-04-19 09:00:00,2020,4,19,9,25,11,75
2020-04-19 09:00:00,2020,4,19,9,46,6,70
2020-04-19 12:00:00,2020,4,19,12,25,15,60
2020-04-19 12:00:00,2020,4,19,12,46,10,55
2020-04-19 15:00:00,2020,4,19,15,25,14,55
2020-04-19 15:00:00,2020,4,19,15,46,12,45
2020-04-19 18:00:00,2020,4,19,18,25,12,75
2020-04-19 18:00:00,2020,4,19,18,46,11,30
2020-04-19 21:00:00,2020,4,19,21,25,10,75
2020-04-19 21:00:00,2020,4,19,21,46,8,35
2020-04-20 00:00:00,2020,4,20,0,25,9,75
2020-04-20 00:00:00,2020,4,20,0,46,7,40
2020-04-20 03:00:00,2020,4,20,3,25,8,75
2020-04-20 03:00:00,2020,4,20,3,46,6,45
2020-04-20 06:00:00,2020,4,20,6,25,7,70
2020-04-20 06:00:00,2020,4,20,6,46,7,45
2020-04-20 09:00:00,2020,4,20,9,25,10,35
2020-04-20 09:00:00,2020,4,20,9,46,5,50
2020-04-20 12:00:00,2020,4,20,12,25,11,30
2020-04-20 12:00:00,2020,4,20,12,46,8,35
2020-04-20 15:00:00,2020,4,20,15,25,10,30
2020-04-20 15:00:00,2020,4,20,15,46,10,30
2020-04-20 18:00:00,2020,4,20,18,25,8,35
2020-04-20 18:00:00,2020,4,20,18,46,10,35
2020-04-20 21:00:00,2020,4,20,21,25,6,35
2020-04-20 21:00:00,2020,4,20,21,46,8,45
2020-04-21 00:00:00,2020,4,21,0,25,6,40
2020-04-21 00:00:00,2020,4,21,0,46,7,50
2020-04-21 03:00:00,2020,4,21,3,25,7,45
2020-04-21 03:00:00,2020,4,21,3,46,6,60
2020-04-21 06:00:00,2020,4,21,6,25,5,50
2020-04-21 06:00:00,2020,4,21,6,46,6,60
2020-04-21 09:00:00,2020,4,21,9,25,8,35
2020-04-21 09:00:00,2020,4,21,9,46,6,60
2020-04-21 12:00:00,2020,4,21,12,25,10,35
2020-04-21 12:00:00,2020,4,21,12,46,9,50
2020-04-21 15:00:00,2020,4,21,15,25,9,35
2020-04-21 15:00:00,2020,4,21,15,46,12,35
2020-04-21 18:00:00,2020,4,21,18,25,7,45
2020-04-21 18:00:00,2020,4,21,18,46,13,35
2020-04-21 21:00:00,2020,4,21,21,25,6,50
2020-04-21 21:00:00,2020,4,21,21,46,10,45
2020-04-22 00:00:00,2020,4,22,0,25,6,60
2020-04-22 00:00:00,2020,4,22,0,46,7,50
2020-04-22 03:00:00,2020,4,22,3,25,6,65
2020-04-22 03:00:00,2020,4,22,3,46,6,60
2020-04-22 06:00:00,2020,4,22,6,25,6,65
2020-04-22 06:00:00,2020,4,22,6,46,6,60
2020-04-22 09:00:00,2020,4,22,9,25,10,50
2020-04-22 09:00:00,2020,4,22,9,46,5,70
2020-04-22 12:00:00,2020,4,22,12,25,12,40
2020-04-22 12:00:00,2020,4,22,12,46,11,45
2020-04-22 15:00:00,2020,4,22,15,25,13,35
2020-04-22 15:00:00,2020,4,22,15,46,15,25
2020-04-22 18:00:00,2020,4,22,18,25,9,45
2020-04-22 18:00:00,2020,4,22,18,46,15,30
2020-04-22 21:00:00,2020,4,22,21,25,6,55
2020-04-22 21:00:00,2020,4,22,21,46,13,40
2020-04-23 00:00:00,2020,4,23,0,25,6,60
2020-04-23 00:00:00,2020,4,23,0,46,10,55
2020-04-23 03:00:00,2020,4,23,3,25,6,65
2020-04-23 03:00:00,2020,4,23,3,46,10,55
2020-04-23 06:00:00,2020,4,23,6,25,5,75
2020-04-23 06:00:00,2020,4,23,6,46,10,55
2020-04-23 09:00:00,2020,4,23,9,25,11,40
2020-04-23 09:00:00,2020,4,23,9,46,10,60
2020-04-23 12:00:00,2020,4,23,12,25,14,30
2020-04-23 12:00:00,2020,4,23,12,46,14,55
2020-04-23 15:00:00,2020,4,23,15,25,15,30
2020-04-23 15:00:00,2020,4,23,15,46,17,45
2020-04-23 18:00:00,2020,4,23,18,25,13,40
2020-04-23 18:00:00,2020,4,23,18,46,17,40
2020-04-23 21:00:00,2020,4,23,21,25,10,55
2020-04-23 21:00:00,2020,4,23,21,46,13,55
2020-04-24 00:00:00,2020,4,24,0,25,10,55
2020-04-24 00:00:00,2020,4,24,0,46,9,70
2020-04-24 03:00:00,2020,4,24,3,25,10,55
2020-04-24 03:00:00,2020,4,24,3,46,9,70
2020-04-24 06:00:00,2020,4,24,6,25,11,60
2020-04-24 06:00:00,2020,4,24,6,46,8,70
2020-04-24 09:00:00,2020,4,24,9,25,14,60
2020-04-24 09:00:00,2020,4,24,9,46,7,75
2020-04-24 12:00:00,2020,4,24,12,25,16,50
2020-04-24 12:00:00,2020,4,24,12,46,12,50
2020-04-24 15:00:00,2020,4,24,15,25,16,40
2020-04-24 15:00:00,2020,4,24,15,46,16,30
2020-04-24 18:00:00,2020,4,24,18,25,12,60
2020-04-24 18:00:00,2020,4,24,18,46,17,20
2020-04-24 21:00:00,2020,4,24,21,25,10,65
2020-04-24 21:00:00,2020,4,24,21,46,15,30
2020-04-25 00:00:00,2020,4,25,0,25,9,65
2020-04-25 00:00:00,2020,4,25,0,46,9,50
2020-04-25 03:00:00,2020,4,25,3,25,8,70
2020-04-25 03:00:00,2020,4,25,3,46,7,65
2020-04-25 06:00:00,2020,4,25,6,25,7,75
2020-04-25 06:00:00,2020,4,25,6,46,6,75
2020-04-25 09:00:00,2020,4,25,9,25,12,50
2020-04-25 09:00:00,2020,4,25,9,46,5,80
2020-04-25 12:00:00,2020,4,25,12,25,16,25
2020-04-25 12:00:00,2020,4,25,12,46,12,60
2020-04-25 15:00:00,2020,4,25,15,25,17,20
2020-04-25 15:00:00,2020,4,25,15,46,16,40
2020-04-25 18:00:00,2020,4,25,18,25,15,25
2020-04-25 18:00:00,2020,4,25,18,46,16,30
2020-04-25 21:00:00,2020,4,25,21,25,9,55
2020-04-25 21:00:00,2020,4,25,21,46,14,35
2020-04-26 00:00:00,2020,4,26,0,25,7,70
2020-04-26 00:00:00,2020,4,26,0,46,10,50
2020-04-26 03:00:00,2020,4,26,3,25,6,80
2020-04-26 03:00:00,2020,4,26,3,46,9,60
2020-04-26 06:00:00,2020,4,26,6,25,5,80
2020-04-26 06:00:00,2020,4,26,6,46,7,75
2020-04-26 09:00:00,2020,4,26,9,25,12,60
2020-04-26 09:00:00,2020,4,26,9,46,5,80
2020-04-26 12:00:00,2020,4,26,12,25,15,35
2020-04-26 12:00:00,2020,4,26,12,46,13,50
2020-04-26 15:00:00,2020,4,26,15,25,16,30
2020-04-26 15:00:00,2020,4,26,15,46,18,30
2020-04-26 18:00:00,2020,4,26,18,25,14,30
2020-04-26 18:00:00,2020,4,26,18,46,18,30
2020-04-26 21:00:00,2020,4,26,21,25,10,45
2020-04-26 21:00:00,2020,4,26,21,46,15,45
2020-04-27 00:00:00,2020,4,27,0,25,8,60
2020-04-27 00:00:00,2020,4,27,0,46,11,70
2020-04-27 03:00:00,2020,4,27,3,25,7,75
2020-04-27 03:00:00,2020,4,27,3,46,10,75
2020-04-27 06:00:00,2020,4,27,6,25,6,75
2020-04-27 06:00:00,2020,4,27,6,46,9,75
2020-04-27 09:00:00,2020,4,27,9,25,13,50
2020-04-27 09:00:00,2020,4,27,9,46,9,75
2020-04-27 12:00:00,2020,4,27,12,25,18,30
2020-04-27 12:00:00,2020,4,27,12,46,15,45
2020-04-27 15:00:00,2020,4,27,15,25,19,30
2020-04-27 15:00:00,2020,4,27,15,46,20,30
2020-04-27 18:00:00,2020,4,27,18,25,16,50
2020-04-27 18:00:00,2020,4,27,18,46,20,25
2020-04-27 21:00:00,2020,4,27,21,25,11,70
2020-04-27 21:00:00,2020,4,27,21,46,18,30
2020-04-28 00:00:00,2020,4,28,0,25,10,80
2020-04-28 00:00:00,2020,4,28,0,46,12,50
2020-04-28 03:00:00,2020,4,28,3,25,9,80
2020-04-28 03:00:00,2020,4,28,3,46,10,60
2020-04-28 06:00:00,2020,4,28,6,25,8,75
2020-04-28 06:00:00,2020,4,28,6,46,9,70
2020-04-28 09:00:00,2020,4,28,9,25,16,45
2020-04-28 09:00:00,2020,4,28,9,46,9,80
2020-04-28 12:00:00,2020,4,28,12,25,19,30
2020-04-28 12:00:00,2020,4,28,12,46,16,55
2020-04-28 15:00:00,2020,4,28,15,25,20,25
2020-04-28 15:00:00,2020,4,28,15,46,20,45
2020-04-28 18:00:00,2020,4,28,18,25,18,30
2020-04-28 18:00:00,2020,4,28,18,46,21,60
2020-04-28 21:00:00,2020,4,28,21,25,12,45
2020-04-28 21:00:00,2020,4,28,21,46,19,70
2020-04-29 00:00:00,2020,4,29,0,25,10,55
2020-04-29 00:00:00,2020,4,29,0,46,16,75
2020-04-29 03:00:00,2020,4,29,3,25,9,70
2020-04-29 03:00:00,2020,4,29,3,46,16,80
2020-04-29 06:00:00,2020,4,29,6,25,9,75
2020-04-29 06:00:00,2020,4,29,6,46,16,85
2020-04-29 09:00:00,2020,4,29,9,25,17,50
2020-04-29 09:00:00,2020,4,29,9,46,15,85
2020-04-29 12:00:00,2020,4,29,12,25,21,50
2020-04-29 12:00:00,2020,4,29,12,46,19,70
2020-04-29 15:00:00,2020,4,29,15,25,22,55
2020-04-29 15:00:00,2020,4,29,15,46,23,60
2020-04-29 18:00:00,2020,4,29,18,25,19,70
2020-04-29 18:00:00,2020,4,29,18,46,24,60
2020-04-29 21:00:00,2020,4,29,21,25,17,80
2020-04-29 21:00:00,2020,4,29,21,46,20,70
2020-04-30 00:00:00,2020,4,30,0,25,16,85
2020-04-30 00:00:00,2020,4,30,0,46,17,80
2020-04-30 03:00:00,2020,4,30,3,25,15,85
2020-04-30 03:00:00,2020,4,30,3,46,16,80
2020-04-30 06:00:00,2020,4,30,6,25,15,85
2020-04-30 06:00:00,2020,4,30,6,46,16,85
2020-04-30 09:00:00,2020,4,30,9,25,19,70
2020-04-30 09:00:00,2020,4,30,9,46,16,85
2020-04-30 12:00:00,2020,4,30,12,25,23,55
2020-04-30 12:00:00,2020,4,30,12,46,18,75
2020-04-30 15:00:00,2020,4,30,15,25,24,55
2020-04-30 15:00:00,2020,4,30,15,46,23,60
2020-04-30 18:00:00,2020,4,30,18,25,21,70
2020-04-30 18:00:00,2020,4,30,18,46,24,50
2020-04-30 21:00:00,2020,4,30,21,25,18,80
2020-04-30 21:00:00,2020,4,30,21,46,21,60
2020-05-01 00:00:00,2020,5,1,0,25,17,85
2020-05-01 00:00:00,2020,5,1,0,46,17,70
2020-05-01 03:00:00,2020,5,1,3,25,16,85
2020-05-01 03:00:00,2020,5,1,3,46,16,85
2020-05-01 06:00:00,2020,5,1,6,25,16,85
2020-05-01 06:00:00,2020,5,1,6,46,16,85
2020-05-01 09:00:00,2020,5,1,9,25,19,75
2020-05-01 09:00:00,2020,5,1,9,46,16,85
